playerID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,height,weight,year,tmID,age,players_prizes
mccrani01w,32,32,1058,369,29,68,97,70,28,3,82,73,318,132,103,84,66,21,2,71.0,158.0,4,IND,33.0,0.0
mccrani01w,34,32,734,131,18,33,51,49,37,2,44,67,138,52,24,20,32,7,1,71.0,158.0,5,PHO,34.0,0.0
mccrani01w,27,9,371,69,10,19,29,13,7,0,18,35,67,30,7,4,11,5,0,71.0,158.0,6,SAS,35.0,0.0
mccrani01w,23,5,302,38,7,13,20,16,11,0,18,26,62,15,11,7,20,1,0,71.0,158.0,7,CHI,36.0,0.0
mccrini01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,125.0,1,LAS,29.0,0.0
mccrini01w,32,0,488,101,9,23,32,65,29,8,48,41,77,39,14,7,33,16,0,68.0,125.0,2,LAS,30.0,0.0
mccrini01w,28,0,350,64,3,9,12,63,21,0,22,19,63,28,7,3,12,5,0,68.0,125.0,3,LAS,31.0,0.0
mccrini01w,32,0,356,51,9,14,23,53,22,3,24,22,49,20,11,7,15,4,0,68.0,125.0,4,LAS,32.0,0.0
mcculda01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,180.0,1,IND,26.0,0.0
mcculda01w,29,2,456,175,45,37,82,19,16,22,37,63,153,63,63,46,17,3,1,75.0,180.0,2,IND,27.0,0.0
mcculda01w,8,2,90,28,4,13,17,5,0,2,7,12,18,5,18,17,2,1,0,75.0,180.0,3,SEA,28.0,0.0
mcculda01w,4,1,43,2,3,4,7,1,1,0,2,5,12,0,2,2,3,0,0,75.0,180.0,4,SEA,29.0,0.0
mcgheca01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,179.0,1,ORL,33.0,0.0
mcgheca01w,32,0,408,87,27,37,64,23,21,5,31,58,83,30,39,27,3,0,0,73.0,179.0,2,ORL,34.0,0.0
mcgheca01w,17,0,71,14,3,7,10,0,1,1,6,9,24,6,4,2,0,0,0,73.0,179.0,3,ORL,35.0,0.0
mckivte01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,220.0,4,CHA,24.0,0.0
mckivte01w,31,1,341,105,37,54,91,6,14,24,27,58,78,41,31,23,1,0,0,75.0,220.0,5,CHA,25.0,0.0
mckivte01w,9,0,77,35,9,9,18,0,2,6,5,21,27,14,14,7,0,0,0,75.0,220.0,6,CHA,26.0,0.0
mckivte01w,31,1,362,113,29,36,65,7,14,18,26,71,91,44,36,25,0,0,0,75.0,220.0,8,PHO,28.0,0.0
mcwilta01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,188.0,1,ORL,31.0,0.0
mcwilta01w,32,32,1098,438,90,154,244,54,59,31,83,86,330,173,122,87,17,5,0,74.0,188.0,2,ORL,32.0,0.0
mcwilta01w,32,32,1059,403,114,129,243,69,52,50,80,74,331,157,117,87,10,2,1,74.0,188.0,3,ORL,33.0,0.0
mcwilta01w,13,12,383,110,21,42,63,13,19,14,22,40,82,41,31,27,3,1,1,74.0,188.0,4,CON,34.0,0.0
mcwilta01w,34,34,983,354,78,149,227,49,43,33,54,103,301,133,102,76,43,12,1,74.0,188.0,5,CON,35.0,0.0
mcwilta01w,34,34,1133,413,83,161,244,63,48,45,73,96,352,168,128,77,12,0,1,74.0,188.0,6,CON,36.0,0.0
mcwilta01w,34,34,1083,471,78,170,248,65,37,25,59,80,364,180,136,107,18,4,1,74.0,188.0,7,CON,37.0,1.0
mcwilta01w,32,32,996,410,104,202,306,80,35,31,78,75,329,164,110,81,8,1,0,74.0,188.0,8,LAS,38.0,1.0
mcwilta01w,29,27,851,321,69,101,170,49,34,30,50,75,255,125,88,68,13,3,1,74.0,188.0,9,WAS,39.0,1.0
mcwilta01w,29,27,851,321,69,101,170,49,34,30,50,75,255,125,88,68,13,3,1,74.0,188.0,9,DET,39.0,1.0
mcwilta01w,33,33,1047,422,76,162,238,54,47,30,84,80,344,174,85,66,26,8,0,74.0,188.0,10,DET,40.0,1.0
melvich01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,185.0,1,CLE,25.0,0.0
melvich01w,32,32,904,373,69,103,172,61,29,18,62,113,289,136,137,100,7,1,4,75.0,185.0,2,CLE,26.0,0.0
melvich01w,27,20,754,266,66,88,154,50,24,16,45,81,215,102,86,60,2,2,0,75.0,185.0,3,CLE,27.0,0.0
melvich01w,32,32,1055,399,84,110,194,57,28,18,74,104,330,153,131,90,6,3,2,75.0,185.0,4,CLE,28.0,0.0
melvich01w,34,34,1061,444,82,133,215,52,28,22,67,108,333,159,176,123,11,3,0,75.0,185.0,5,WAS,29.0,0.0
melvich01w,34,16,825,293,63,68,131,37,15,18,52,89,256,104,111,85,0,0,0,75.0,185.0,6,WAS,30.0,0.0
melvich01w,34,34,1051,397,82,117,199,25,31,14,61,113,305,150,138,93,16,4,1,75.0,185.0,7,WAS,31.0,0.0
melvich01w,34,34,999,405,84,140,224,45,34,26,62,109,294,153,151,99,2,0,1,75.0,185.0,8,WAS,32.0,0.0
melvich01w,34,34,999,405,84,140,224,45,34,26,62,109,294,153,151,99,2,0,1,75.0,185.0,8,CHI,32.0,0.0
melvich01w,32,28,935,322,73,140,213,37,38,22,71,101,259,118,129,85,7,1,0,75.0,185.0,9,CHI,33.0,0.0
melvich01w,34,18,759,278,85,87,172,50,31,10,49,99,221,98,132,81,3,1,1,75.0,185.0,10,WAS,34.0,0.0
mendigi01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,174.0,5,SAC,23.0,0.0
miaomi01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,153.0,6,SAC,25.0,0.0
millebr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,167.77260981912144,10,DET,23.0,0.0
milleco01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,140.0,2,WAS,24.0,0.0
milleco01w,20,0,137,34,5,4,9,8,6,0,13,10,40,13,11,6,6,2,0,69.0,140.0,3,WAS,25.0,0.0
milleco01w,32,32,904,298,44,72,116,82,33,2,59,84,263,114,56,46,64,24,0,69.0,140.0,4,WAS,26.0,2.0
milleco01w,33,33,1076,413,55,72,127,86,39,7,53,95,382,172,53,37,89,32,1,69.0,140.0,5,WAS,27.0,2.0
milleco01w,33,8,637,160,35,28,63,43,18,3,27,60,167,72,14,11,19,5,0,69.0,140.0,6,WAS,28.0,2.0
milleco01w,34,4,500,153,24,35,59,44,26,3,28,53,160,68,10,8,24,9,0,69.0,140.0,7,WAS,29.0,2.0
milleco01w,34,4,658,206,36,55,91,59,34,4,49,73,171,84,29,26,30,12,1,69.0,140.0,8,WAS,30.0,2.0
milleco01w,30,2,455,120,20,29,49,25,19,2,29,45,116,47,16,16,25,10,0,69.0,140.0,9,WAS,31.0,2.0
milleco01w,34,6,710,179,46,39,85,47,26,5,58,63,217,77,16,10,53,15,0,69.0,140.0,10,ATL,32.0,2.0
milleke01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,140.0,2,CHA,24.0,0.0
milleke01w,26,0,225,55,11,17,28,14,9,0,9,14,57,22,5,4,19,7,0,70.0,140.0,3,CHA,25.0,0.0
milleke01w,32,0,554,211,31,37,68,49,22,1,27,39,177,79,38,29,51,24,0,70.0,140.0,4,CHA,26.0,0.0
milleke01w,34,0,523,189,20,33,53,47,18,2,35,44,167,68,40,31,52,22,0,70.0,140.0,5,IND,27.0,0.0
milleke01w,34,34,1096,348,28,80,108,106,37,5,74,81,326,126,57,50,112,46,3,70.0,140.0,6,IND,28.0,2.0
milleke01w,34,34,1057,348,26,60,86,81,40,2,53,81,278,122,79,67,114,37,1,70.0,140.0,7,PHO,29.0,2.0
milleke01w,27,24,814,296,41,103,144,94,28,6,73,74,259,109,62,48,79,30,0,70.0,140.0,8,PHO,30.0,2.0
milleke01w,34,34,1040,321,47,121,168,156,42,5,86,94,240,115,82,64,70,27,1,70.0,140.0,9,PHO,31.0,2.0
milleke01w,34,34,945,283,50,98,148,135,22,4,84,66,262,107,58,49,52,20,0,70.0,140.0,10,MIN,32.0,2.0
millsta01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,232.0,1,WAS,25.0,0.0
millsta01w,31,0,295,130,39,41,80,9,10,8,37,71,105,46,51,38,0,0,1,75.0,232.0,2,WAS,26.0,0.0
millsta01w,30,0,319,64,40,65,105,6,14,4,25,72,69,23,31,18,1,0,0,75.0,232.0,3,WAS,27.0,0.0
millsta01w,4,0,17,0,0,3,3,0,1,0,2,3,4,0,2,0,0,0,0,75.0,232.0,4,SAS,28.0,0.0
millsta01w,29,0,185,58,27,28,55,7,4,2,23,58,49,20,31,18,0,0,1,75.0,232.0,8,DET,32.0,0.0
miltode01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,185.0,1,LAS,27.0,0.0
miltode01w,32,32,983,378,55,139,194,68,44,29,67,124,293,150,102,76,8,2,3,73.0,185.0,2,LAS,28.0,0.0
miltode01w,32,27,938,330,71,98,169,68,49,29,58,101,296,134,63,50,35,12,0,73.0,185.0,3,LAS,29.0,0.0
miltode01w,32,25,966,362,65,146,211,45,50,35,94,122,271,132,104,77,50,21,3,73.0,185.0,4,LAS,30.0,0.0
miltode01w,31,30,1086,416,59,161,220,64,49,41,79,109,328,139,143,115,61,23,3,73.0,185.0,5,LAS,31.0,0.0
miltode01w,19,19,604,186,35,55,90,31,23,10,48,63,161,65,62,45,37,11,1,73.0,185.0,6,WAS,32.0,0.0
miltode01w,33,30,1069,394,45,127,172,58,57,18,75,117,331,138,99,79,119,39,4,73.0,185.0,7,WAS,33.0,0.0
miltode01w,23,20,675,335,23,89,112,48,35,17,67,87,265,125,63,51,79,34,2,73.0,185.0,8,WAS,34.0,0.0
miltode01w,34,34,1141,456,45,172,217,55,52,38,121,107,473,165,116,98,119,28,2,73.0,185.0,9,LAS,35.0,0.0
miltode01w,31,31,1016,431,64,132,196,73,34,18,99,109,344,165,93,72,81,29,0,73.0,185.0,10,LAS,36.0,0.0
mitchle01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,130.0,9,NYL,24.0,0.0
mitchle01w,34,5,518,131,14,43,57,97,17,3,39,43,105,39,42,34,47,19,0,65.0,130.0,10,NYL,25.0,0.0
moeggli01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,195.0,7,CHI,23.0,0.0
moeggli01w,27,1,277,58,27,19,46,17,10,6,15,14,63,20,30,14,12,4,0,73.0,195.0,8,CHI,24.0,0.0
moisead01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,140.0,2,PHO,24.0,0.0
moisead01w,7,0,123,41,4,12,16,17,6,0,16,11,36,14,12,9,12,4,0,66.0,140.0,3,PHO,25.0,0.0
moisead01w,32,4,619,193,15,45,60,79,30,3,72,53,164,63,60,48,66,19,0,66.0,140.0,8,PHO,30.0,0.0
montaan01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,190.0,10,MIN,30.0,0.0
montgre01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,139.0,10,MIN,24.0,0.0
mooreja01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,207.0,3,IND,24.0,0.0
mooreje01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,175.0,6,CHA,24.0,0.0
mooreje01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,175.0,6,LAS,24.0,0.0
mooreje01w,21,0,158,11,5,8,13,3,4,0,9,30,11,5,2,1,0,0,1,75.0,175.0,7,LAS,25.0,0.0
mooreje01w,34,33,653,147,35,63,98,24,22,9,28,79,136,59,38,29,2,0,1,75.0,175.0,8,LAS,26.0,0.0
mooreje01w,29,17,440,123,36,52,88,18,6,6,33,64,121,48,42,27,0,0,1,75.0,175.0,9,LAS,27.0,0.0
mooreje01w,28,2,309,39,17,28,45,17,4,5,17,48,43,14,16,11,0,0,0,75.0,175.0,10,IND,28.0,0.0
moorelo01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,165.0,6,NYL,23.0,0.0
moorelo01w,24,0,182,22,4,23,27,19,10,0,25,12,23,9,9,4,2,0,0,69.0,165.0,7,NYL,24.0,0.0
moorelo01w,34,29,952,208,31,113,144,122,61,10,65,90,201,68,51,37,96,35,0,69.0,165.0,8,NYL,25.0,0.0
moorelo01w,34,33,1163,327,40,98,138,163,75,5,99,93,289,119,58,34,135,55,1,69.0,165.0,9,NYL,26.0,0.0
moorelo01w,29,29,809,154,30,82,112,132,44,4,77,71,161,55,24,20,83,24,0,69.0,165.0,10,NYL,27.0,0.0
moorena01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,145.0,8,MIN,24.0,0.0
moorena01w,19,0,87,21,3,12,15,4,3,0,7,21,26,7,8,6,8,1,0,70.0,145.0,9,MIN,25.0,0.0
mooreta01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,167.0,3,MIA,23.0,0.0
mooreta01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,167.0,3,MIN,23.0,0.0
mooreta01w,31,23,736,224,23,60,83,88,30,9,85,81,197,71,63,54,77,28,0,71.0,167.0,4,DET,24.0,0.0
mooreta01w,31,23,736,224,23,60,83,88,30,9,85,81,197,71,63,54,77,28,0,71.0,167.0,4,PHO,24.0,0.0
mooreta01w,26,0,176,54,6,22,28,12,9,6,16,14,42,19,19,16,9,0,0,71.0,167.0,5,PHO,25.0,0.0
mooreta01w,32,0,387,82,7,21,28,53,26,9,34,46,61,27,29,25,10,3,0,71.0,167.0,6,NYL,26.0,0.0
mooreta01w,7,0,48,11,0,7,7,6,0,0,4,6,6,4,2,2,3,1,0,71.0,167.0,7,LAS,27.0,0.0
mooreta01w,34,33,634,206,16,55,71,65,33,8,38,59,145,68,66,53,49,17,0,71.0,167.0,8,HOU,28.0,0.0
moosca01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,182.0,3,MIA,25.0,0.0
mosbybe01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,172.0,8,WAS,24.0,0.0
mosbybe01w,28,0,279,83,25,53,78,10,8,6,19,22,62,30,28,23,1,0,0,73.0,172.0,9,WAS,25.0,0.0
mosbybe01w,24,1,183,48,17,36,53,2,2,7,12,20,51,20,12,8,0,0,0,73.0,172.0,10,WAS,26.0,0.0
moweje01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,236.0,2,POR,24.0,0.0
moweje01w,5,0,17,6,1,2,3,0,0,1,2,5,3,3,0,0,0,0,0,77.0,236.0,3,POR,25.0,0.0
moweje01w,5,0,16,1,1,0,1,0,0,0,1,3,1,0,2,1,0,0,0,77.0,236.0,4,LAS,26.0,0.0
mulitna01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,207.0,1,UTA,25.0,0.0
murphsh01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,164.0,8,MIN,23.0,0.0
murphsh01w,32,0,436,165,50,54,104,17,19,8,20,48,145,54,46,39,66,18,0,71.0,164.0,9,MIN,24.0,0.0
murphsh01w,32,0,436,165,50,54,104,17,19,8,20,48,145,54,46,39,66,18,0,71.0,164.0,9,DET,24.0,0.0
murphsh01w,32,0,436,165,50,54,104,17,19,8,20,48,145,54,46,39,66,18,0,71.0,164.0,9,WAS,24.0,0.0
murphsh01w,17,3,138,37,13,13,26,8,6,2,11,19,48,14,6,4,20,5,0,71.0,164.0,10,IND,25.0,0.0
nagyan01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,147.0,1,WAS,30.0,0.0
nagyan01w,23,23,694,97,10,53,63,118,17,8,55,55,79,31,26,21,39,14,0,67.0,147.0,2,NYL,31.0,0.0
nagyan01w,23,0,213,34,0,9,9,24,2,3,23,25,31,13,4,2,12,6,1,67.0,147.0,3,SAC,32.0,0.0
nanch01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,204.0,10,CHI,27.0,0.0
ndiayas01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,182.0,1,DET,28.0,0.0
ndiayas01w,32,32,868,346,65,122,187,40,23,22,64,87,333,158,51,29,6,1,0,75.0,182.0,2,DET,29.0,0.0
ndiayas01w,32,31,913,376,60,111,171,49,22,28,73,82,341,156,76,59,15,5,1,75.0,182.0,3,DET,30.0,0.0
ndiayas01w,32,32,776,275,44,118,162,39,17,12,58,65,270,126,39,23,2,0,0,75.0,182.0,4,DET,31.0,0.0
ndiayas01w,11,2,70,20,5,9,14,1,3,1,9,3,21,10,2,0,0,0,0,75.0,182.0,5,IND,32.0,0.0
ndiayas01w,10,0,74,12,2,9,11,4,1,3,8,7,19,5,4,2,0,0,0,75.0,182.0,7,HOU,34.0,0.0
ndiayas01w,11,3,127,35,10,20,30,8,1,1,10,14,35,16,6,3,0,0,0,75.0,182.0,8,SEA,35.0,0.0
ndongem01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,170.0,7,LAS,24.0,0.0
nemcoev01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,178.0,1,CLE,29.0,0.0
nemcoev01w,14,14,443,185,9,32,41,23,15,8,27,29,164,67,24,22,71,29,0,74.0,178.0,2,CLE,30.0,0.0
nevescl01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,136.0,1,DET,26.0,0.0
nevescl01w,30,20,636,179,8,27,35,59,31,1,55,30,166,63,30,25,92,28,0,68.0,136.0,2,DET,27.0,0.0
nevescl01w,22,15,407,95,3,26,29,34,21,0,28,21,94,34,8,8,52,19,0,68.0,136.0,3,MIA,28.0,0.0
newtoch01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,154.0,6,SAC,23.0,0.0
newtoch01w,34,34,715,148,32,34,66,55,24,9,37,102,149,60,36,22,25,6,0,71.0,154.0,7,CHI,24.0,0.0
newtoch01w,27,11,648,176,19,52,71,58,36,7,40,69,155,52,80,59,49,13,0,71.0,154.0,8,SAC,25.0,0.0
newtoch01w,34,34,696,219,28,34,62,46,31,6,42,96,197,74,78,60,33,11,2,71.0,154.0,9,SAC,26.0,0.0
newtoch01w,26,0,393,117,13,22,35,28,30,1,25,56,95,38,51,39,7,2,0,71.0,154.0,10,SAC,27.0,0.0
ngarsch01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,168.0,7,NYL,24.0,0.0
ngoyibe01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,195.0,3,NYL,21.0,0.0
ngoyibe01w,7,0,12,6,1,4,5,0,0,2,0,2,5,3,0,0,0,0,0,76.0,195.0,6,SAS,24.0,0.0
ngoyibe01w,26,0,251,111,17,44,61,5,5,2,25,45,81,46,26,19,0,0,1,76.0,195.0,7,CHI,25.0,0.0
ngoyibe01w,30,23,627,302,65,105,170,28,14,7,60,89,231,122,98,58,0,0,1,76.0,195.0,9,IND,27.0,0.0
nieuwma01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,180.0,6,LAS,26.0,0.0
nnamach01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,156.0,9,ATL,24.0,0.0
nolande01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,147.0,2,DET,23.0,0.0
nolande01w,27,0,545,192,16,37,53,30,17,6,35,43,194,64,53,43,73,21,0,69.0,147.0,3,DET,24.0,0.0
nolande01w,32,32,804,277,17,70,87,62,27,12,61,74,248,103,36,29,114,42,1,69.0,147.0,4,DET,25.0,0.0
nolande01w,32,32,954,396,12,95,107,83,41,14,69,65,312,136,96,76,114,48,0,69.0,147.0,5,DET,26.0,0.0
nolande01w,34,34,1138,464,29,105,134,112,66,12,90,75,435,166,124,99,114,33,1,69.0,147.0,6,DET,27.0,0.0
nolande01w,33,33,1213,524,31,125,156,121,55,14,100,64,462,184,160,128,90,28,0,69.0,147.0,7,DET,28.0,0.0
nolande01w,34,34,1088,468,32,121,153,124,47,11,86,79,425,172,100,85,113,39,1,69.0,147.0,8,DET,29.0,4.0
nolande01w,34,34,1175,553,35,113,148,132,49,12,82,69,480,221,79,65,117,46,0,69.0,147.0,9,DET,30.0,4.0
nolande01w,34,34,1144,538,26,107,133,150,42,10,73,68,465,216,73,63,115,43,1,69.0,147.0,10,DET,31.0,4.0
nygaava01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,166.0,1,POR,26.0,0.0
nygaava01w,32,28,843,253,50,71,121,30,17,5,38,98,209,91,54,41,90,30,2,73.0,166.0,2,POR,27.0,0.0
nygaava01w,31,0,259,76,13,22,35,10,6,2,14,48,72,28,3,1,49,19,0,73.0,166.0,3,MIA,28.0,0.0
nygaava01w,29,22,443,120,27,40,67,9,11,1,13,49,101,43,13,10,64,24,0,73.0,166.0,4,LAS,29.0,0.0
ogayu01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,140.0,9,PHO,27.0,0.0
ohldeni01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,190.0,5,MIN,23.0,0.0
ohldeni01w,34,34,1018,397,83,111,194,60,16,45,74,103,308,136,177,125,2,0,1,77.0,190.0,6,MIN,24.0,0.0
ohldeni01w,34,34,1038,382,63,131,194,78,21,22,84,92,292,133,142,116,2,0,1,77.0,190.0,7,MIN,25.0,0.0
ohldeni01w,34,34,870,327,61,129,190,54,20,25,74,99,265,120,131,87,1,0,0,77.0,190.0,8,MIN,26.0,0.0
ohldeni01w,34,34,922,392,69,139,208,56,17,20,82,127,342,128,161,136,0,0,4,77.0,190.0,9,MIN,27.0,0.0
ohldeni01w,34,34,559,197,44,68,112,45,10,22,50,88,161,73,65,51,0,0,1,77.0,190.0,10,PHO,28.0,0.0
oneilkr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,158.0,9,SEA,26.0,0.0
osipoir01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,190.0,7,DET,26.0,0.0
owenhe01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,212.0,1,WAS,25.0,0.0
owenssh01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,175.0,1,MIA,23.0,0.0
owenssh01w,31,16,605,131,47,50,97,21,11,26,54,95,131,51,54,29,0,0,3,74.0,175.0,3,CHA,25.0,0.0
pageda01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,179.0,9,CON,23.0,0.0
pagemu01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,160.0,1,WAS,26.0,0.0
pagemu01w,32,32,1046,314,79,129,208,64,23,32,63,103,222,131,92,52,0,0,2,74.0,160.0,2,WAS,27.0,0.0
pagemu01w,32,32,989,225,74,103,177,55,30,36,60,88,231,100,36,21,17,4,2,74.0,160.0,3,WAS,28.0,0.0
pagemu01w,32,15,750,208,55,100,155,37,14,15,45,79,195,88,53,30,4,2,0,74.0,160.0,4,WAS,29.0,0.0
pagemu01w,34,34,850,213,62,90,152,35,18,24,41,101,220,83,56,42,12,5,0,74.0,160.0,5,WAS,30.0,0.0
pagemu01w,33,19,809,184,40,100,140,36,25,16,30,85,175,81,40,22,3,0,1,74.0,160.0,6,WAS,31.0,0.0
pagemu01w,34,4,589,108,21,62,83,25,15,9,23,56,119,47,8,8,22,6,0,74.0,160.0,7,LAS,32.0,0.0
pagemu01w,34,4,690,167,40,81,121,33,17,9,30,63,140,66,46,35,3,0,1,74.0,160.0,8,LAS,33.0,0.0
pagemu01w,34,8,627,163,33,78,111,45,14,9,25,68,170,71,24,19,10,2,0,74.0,160.0,9,LAS,34.0,0.0
paigeyo01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,147.0,6,IND,23.0,0.0
paliesa01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,159.0,7,DET,26.0,0.0
palmewe01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,165.0,1,DET,27.0,0.0
palmewe01w,32,30,914,441,67,152,219,39,20,10,65,112,373,167,135,95,48,12,2,74.0,165.0,2,DET,28.0,0.0
palmewe01w,22,22,651,233,38,116,154,23,23,4,48,64,215,91,59,40,33,11,0,74.0,165.0,3,DET,29.0,0.0
palmewe01w,22,22,651,233,38,116,154,23,23,4,48,64,215,91,59,40,33,11,0,74.0,165.0,3,ORL,29.0,0.0
palmewe01w,32,32,965,364,47,142,189,41,35,8,57,90,301,130,92,62,120,42,0,74.0,165.0,4,CON,30.0,0.0
palmewe01w,32,1,433,149,29,77,106,16,11,3,35,62,147,58,28,23,46,10,0,74.0,165.0,5,CON,31.0,0.0
palmewe01w,33,33,786,297,47,135,182,30,23,5,40,77,253,108,85,68,41,13,0,74.0,165.0,6,SAS,32.0,2.0
palmewe01w,34,29,882,326,53,140,193,33,20,7,42,74,242,125,70,52,56,24,0,74.0,165.0,7,SEA,33.0,2.0
palmewe01w,5,2,120,47,13,25,38,3,5,3,10,17,33,16,19,14,3,1,0,74.0,165.0,8,SEA,34.0,2.0
parisco01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,250.0,10,SAC,23.0,0.0
parkeca01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,175.0,9,LAS,23.0,0.0
parkeca01w,33,33,1109,610,84,229,313,113,42,75,93,91,442,231,187,137,26,11,2,76.0,175.0,10,LAS,24.0,8.0
pascafl01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,187.0,9,SEA,27.0,0.0
pavlimi01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,175.0,2,UTA,25.0,0.0
pavlimi01w,10,0,21,1,0,6,6,1,0,2,1,0,2,0,2,1,0,0,0,75.0,175.0,4,PHO,27.0,0.0
payeka01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,150.0,1,MIN,27.0,0.0
payeka01w,28,12,408,56,3,27,30,38,8,6,28,49,58,19,9,6,41,12,0,68.0,150.0,2,MIN,28.0,0.0
payeka01w,32,16,652,91,7,54,61,97,21,0,46,55,78,30,16,11,56,20,0,68.0,150.0,3,SEA,29.0,0.0
penicti01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,145.0,1,SAC,27.0,0.0
penicti01w,30,30,936,208,12,77,89,236,70,6,71,71,185,68,107,62,50,10,1,71.0,145.0,2,SAC,28.0,0.0
penicti01w,23,22,744,144,6,80,86,172,40,8,64,58,124,42,64,49,42,11,1,71.0,145.0,3,SAC,29.0,0.0
